categoria,subcategoria,nombre,sku,descripcion,tallas,imagen_url,disponible,destacado,precio_1,qty_tier2,precio_tier2,qty_tier3,precio_tier3,qty_tier4,precio_tier4,qty_tier5,precio_tier5,qty_minima
Alo Yoga,Hoodies,Fall Sports Hoodie - Pink - M,,,M,https://drive.google.com/file/d/1Uc9kfA0NRuwoVuHFCtc8dBLYc8Yvyz5j/view?usp=sharing,TRUE,FALSE,,,,,,,,,,10
Alo Yoga,Hoodies,Fall Sports Hoodie - Pink - L,,,L,https://drive.google.com/file/d/1Uc9kfA0NRuwoVuHFCtc8dBLYc8Yvyz5j/view?usp=sharing,TRUE,FALSE,,,,,,,,,,10
Alo Yoga,Hoodies,Fall Sports Hoodie - Pink - XL,,,XL,https://drive.google.com/file/d/1Uc9kfA0NRuwoVuHFCtc8dBLYc8Yvyz5j/view?usp=sharing,TRUE,FALSE,,,,,,,,,,10
Alo Yoga,Hats,Alo Hat - Black,,,,https://drive.google.com/file/d/17WYE8WkmG6a7pdC9NO0QhSblzihMiS5u/view?usp=sharing,TRUE,FALSE,,,,,,,,,,10
Alo Yoga,Hats,Alo Hat - White,,,,https://drive.google.com/file/d/1BeXmBZiUh7YKs3BvcApoSIi4-9SgWYz_/view?usp=sharing,TRUE,FALSE,,,,,,,,,,10
Alo Yoga,Hats,Alo Hat - Pink,,,,https://drive.google.com/file/d/1Z0EjYmbA7EFdAUWJmIgqyMJvqp49GDMr/view?usp=sharing,TRUE,FALSE,,,,,,,,,,10
Alo Yoga,Leggings,Aloyoga High Elastic Sports - Black - S,,,S,https://drive.google.com/file/d/1RBVOEW7aK6mXLkS4Dq5is0VDrJZQLDzK/view?usp=sharing,TRUE,FALSE,,,,,,,,,,10
Alo Yoga,Leggings,Aloyoga High Elastic Sports - Black - M,,,M,https://drive.google.com/file/d/1RBVOEW7aK6mXLkS4Dq5is0VDrJZQLDzK/view?usp=sharing,TRUE,FALSE,,,,,,,,,,10
Alo Yoga,Leggings,Aloyoga High Elastic Sports - Black - L,,,L,https://drive.google.com/file/d/1RBVOEW7aK6mXLkS4Dq5is0VDrJZQLDzK/view?usp=sharing,TRUE,FALSE,,,,,,,,,,10
Alo Yoga,Leggings,Aloyoga High Elastic Sports - Pink - S,,,S,https://drive.google.com/file/d/1MZmyFZj1mjch36gO1_BrdhtF0CtRw7fr/view?usp=sharing,TRUE,FALSE,,,,,,,,,,10
Alo Yoga,Leggings,Aloyoga High Elastic Sports - Pink - M,,,M,https://drive.google.com/file/d/1MZmyFZj1mjch36gO1_BrdhtF0CtRw7fr/view?usp=sharing,TRUE,FALSE,,,,,,,,,,10
Alo Yoga,Leggings,Aloyoga High Elastic Sports - Pink - L,,,L,https://drive.google.com/file/d/1MZmyFZj1mjch36gO1_BrdhtF0CtRw7fr/view?usp=sharing,TRUE,FALSE,,,,,,,,,,10
Alo Yoga,Leggings,Lift Yoga Pants - Black - S,,,S,https://drive.google.com/file/d/1S06sIfoxuQOzkyTr5V1OErY88extkkKl/view?usp=sharing,TRUE,FALSE,,,,,,,,,,10
Alo Yoga,Leggings,Lift Yoga Pants - Black - M,,,M,https://drive.google.com/file/d/1S06sIfoxuQOzkyTr5V1OErY88extkkKl/view?usp=sharing,TRUE,FALSE,,,,,,,,,,10
Alo Yoga,Leggings,Lift Yoga Pants - Black - L,,,L,https://drive.google.com/file/d/1S06sIfoxuQOzkyTr5V1OErY88extkkKl/view?usp=sharing,TRUE,FALSE,,,,,,,,,,10
Alo Yoga,Leggings,Lift Yoga Pants - Black - XL,,,XL,https://drive.google.com/file/d/1S06sIfoxuQOzkyTr5V1OErY88extkkKl/view?usp=sharing,TRUE,FALSE,,,,,,,,,,10
Alo Yoga,Leggings,Lift Yoga Pants - Blue - S,,,S,https://drive.google.com/file/d/1-3zThYwtbUoMbbrYor5V9cL9vmQmAtGw/view?usp=sharing,TRUE,FALSE,,,,,,,,,,10
Alo Yoga,Leggings,Lift Yoga Pants - Blue - M,,,M,https://drive.google.com/file/d/1-3zThYwtbUoMbbrYor5V9cL9vmQmAtGw/view?usp=sharing,TRUE,FALSE,,,,,,,,,,10
Alo Yoga,Leggings,Lift Yoga Pants - Blue - L,,,L,https://drive.google.com/file/d/1-3zThYwtbUoMbbrYor5V9cL9vmQmAtGw/view?usp=sharing,TRUE,FALSE,,,,,,,,,,10
Alo Yoga,Leggings,Lift Yoga Pants - Blue - XL,,,XL,https://drive.google.com/file/d/1-3zThYwtbUoMbbrYor5V9cL9vmQmAtGw/view?usp=sharing,TRUE,FALSE,,,,,,,,,,10
